First Matching Affiliation from Corresponding Author,First Matching Corresponding Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Laboratory of Microbiology, University of Neuchâtel, P.O. Box 2, CH-2007, Neuchâtel, Switzerland E-mail: nicolas.kuffer@unine.ch","Küffer, Nicolas",unine,10.1007/s11557-006-0110-z,https://doi.org/10.1007/s11557-006-0110-z,,Diversity and ecology of wood-inhabiting aphyllophoroid basidiomycetes on fallen woody debris in various forest types in Switzerland,,"Küffer, Nicolas;Senn-Irlet, Béatrice",2005,Mycological Progress,"Laboratory of Microbiology, University of Neuchâtel, P.O. Box 2, CH-2007, Neuchâtel, Switzerland E-mail: nicolas.kuffer@unine.ch;Swiss Federal Research Institute WSL, Zürcherstrasse 111, CH-8903, Birmensdorf, Switzerland",Springer-Verlag,,4,1,77,86,1617-416X,1861-8952,copyright,"DGfM, 2005",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s115570060110z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s115570060110z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s115570060110z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s115570060110z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Geological Institute, University of Neuchâtel, Rue Emile-Argand 11, 2009, Neuchâtel, Switzerland Institute of Mineralogy and Petrography, University of Lausanne, BFSH 2, 1015, Lausanne, Switzerland E-mail: Alexey.Ulianov@unil.ch","Ulianov, Alexey",unine,10.1007/s00410-006-0114-3,https://doi.org/10.1007/s00410-006-0114-3,,"Aluminous websterite and granulite xenoliths from the Chyulu Hills volcanic field, Kenya: gabbro–troctolitic cumulates subjected to lithospheric foundering",,"Ulianov, Alexey;Kalt, Angelika;Pettke, Thomas",2006,Contributions to Mineralogy and Petrology,"Geological Institute, University of Neuchâtel, Rue Emile-Argand 11, 2009, Neuchâtel, Switzerland Institute of Mineralogy and Petrography, University of Lausanne, BFSH 2, 1015, Lausanne, Switzerland E-mail: Alexey.Ulianov@unil.ch;Geological Institute, University of Neuchâtel, Rue Emile-Argand 11, 2009, Neuchâtel, Switzerland;Institute of Geological Sciences, University of Bern, Baltzerstrasse 1-3, 3012, Bern, Switzerland",Springer-Verlag,,152,4,459,483,0010-7999,1432-0967,copyright,"Springer-Verlag, 2006",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0041000601143,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041000601143&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041000601143&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041000601143&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Centre of Hydrogeology, University of Neuchâtel, Rue Emile-Argand 11, 2007, Neuchâtel, Switzerland E-mail: nico.goldscheider@unine.ch","Goldscheider, Nico",unine,10.1007/s10040-005-0454-5,https://doi.org/10.1007/s10040-005-0454-5,,"Dynamics and interaction of organic carbon, turbidity and bacteria in a karst aquifer system",,"Pronk, Michiel;Goldscheider, Nico;Zopfi, Jakob",2006,Hydrogeology Journal,"Centre of Hydrogeology, University of Neuchâtel, Rue Emile-Argand 11, 2007, Neuchâtel, Switzerland;Centre of Hydrogeology, University of Neuchâtel, Rue Emile-Argand 11, 2007, Neuchâtel, Switzerland E-mail: nico.goldscheider@unine.ch;Laboratory of Microbiology, University of Neuchâtel, Rue Emile-Argand 9, 2007, Neuchâtel, Switzerland",Springer-Verlag,,14,4,473,484,1431-2174,1435-0157,copyright,"Springer-Verlag, 2005",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1004000504545,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1004000504545&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1004000504545&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1004000504545&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Swiss Federal Research Institute, WSL, Antenne romande, 1015, Lausanne, Switzerland Laboratory of Plant Ecology, University of Neuchâtel, 2007, Neuchâtel, Switzerland Nature Conservation and Plant Ecology Group, Wageningen University, Bornsesteeg 69, 6708, PD, Wageningen, The Netherlands E-mail: florian.kohler@unine.ch","Kohler, F.",unine,10.1007/s11104-005-8809-1,https://doi.org/10.1007/s11104-005-8809-1,,Soil Microbial Community Changes in Wooded Mountain Pastures due to Simulated Effects of Cattle Grazing,,"Kohler, F.;Hamelin, J.;Gillet, F.;Gobat, J.-M.;Buttler, A.",2005,Plant and Soil,"Swiss Federal Research Institute, WSL, Antenne romande, 1015, Lausanne, Switzerland Laboratory of Plant Ecology, University of Neuchâtel, 2007, Neuchâtel, Switzerland Nature Conservation and Plant Ecology Group, Wageningen University, Bornsesteeg 69, 6708, PD, Wageningen, The Netherlands E-mail: florian.kohler@unine.ch;Laboratory of Microbiology, University of Neuchâtel, 2007, Neuchâtel, Switzerland Laboratoire de Biotechnologie de l’Environnement, Institut National de la Recherche Agronomique (INRA), Avenue des étangs, 11100, Narbonne, France;Swiss Federal Research Institute, WSL, Antenne romande, 1015, Lausanne, Switzerland Laboratory of Plant Ecology, University of Neuchâtel, 2007, Neuchâtel, Switzerland Laboratory of Ecological Systems ECOS, Swiss Federal Institute of Technology EPFL, 1015, Lausanne, Switzerland;Laboratory of Plant Ecology, University of Neuchâtel, 2007, Neuchâtel, Switzerland;Swiss Federal Research Institute, WSL, Antenne romande, 1015, Lausanne, Switzerland Laboratory of Ecological Systems ECOS, Swiss Federal Institute of Technology EPFL, 1015, Lausanne, Switzerland Laboratoire de Chrono-écologie, UMR 6565 CNRS, Université de Franche-Comté, 25030, Besançon, France",Kluwer Academic Publishers,,278,,327,340,0032-079X,1573-5036,copyright,"Springer, 2005",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1110400588091,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1110400588091&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1110400588091&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1110400588091&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Schweizerisches Gesundheitsobservatorium und Universität Bern, Espace de l’Europe, CH-2010, Neuchâtel, Schweiz E-mail: Katharina.Meyer@bfs.admin.ch","Meyer *, K.",unine,10.1007/s11553-006-0041-1,https://doi.org/10.1007/s11553-006-0041-1,,Takakprävention,,"Meyer *, K.",2006,Prävention und Gesundheitsförderung,"Schweizerisches Gesundheitsobservatorium und Universität Bern, Espace de l’Europe, CH-2010, Neuchâtel, Schweiz E-mail: Katharina.Meyer@bfs.admin.ch",Springer-Verlag,,1,4,217,218,1861-6755,1861-6763,copyright,"Springer Medizin Verlag, 2006",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1155300600411,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1155300600411&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1155300600411&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1155300600411&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institut de Mathématiques, Université de Neuchâtel, Rue Emile-Argand 11, 2007, Neuchâtel, Switzerland E-mail: simon.raulot@unine.ch","Raulot, Simon",unine,10.1007/s11005-008-0277-0,https://doi.org/10.1007/s11005-008-0277-0,,Rigidity of Compact Riemannian Spin Manifolds with Boundary,,"Raulot, Simon",2008,Letters in Mathematical Physics,"Institut de Mathématiques, Université de Neuchâtel, Rue Emile-Argand 11, 2007, Neuchâtel, Switzerland E-mail: simon.raulot@unine.ch",Springer Netherlands,,86,2-3,177,192,0377-9017,1573-0530,copyright,"Springer, 2008",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1100500802770,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1100500802770&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1100500802770&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1100500802770&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory of Plant Ecology, University of Neuchâtel, 2007, Neuchâtel, Switzerland WSL, Swiss Federal Research Institute, Antenne romande, 1015, Lausanne, Switzerland EPFL, Laboratory of Ecological Systems, Swiss Federal Institute of Technology, 1015, Lausanne, Switzerland EPFL-ENAC-ISTE-ECOS, Ecublens Station 2, CH-1015, Lausanne, Switzerland E-mail: francois.gillet@epfl.ch","Gillet, François",unine,10.1007/s10980-005-0144-7,https://doi.org/10.1007/s10980-005-0144-7,,Spatial and Seasonal Patterns of Cattle Habitat use in a Mountain Wooded Pasture,,"Kohler, Florian;Gillet, François;Reust, Stéphanie;Wagner, Helene H.;Gadallah, Fawziah;Gobat, Jean-Michel;Buttler, Alexandre",2006,Landscape Ecology,"Laboratory of Plant Ecology, University of Neuchâtel, 2007, Neuchâtel, Switzerland WSL, Swiss Federal Research Institute, Antenne romande, 1015, Lausanne, Switzerland;Laboratory of Plant Ecology, University of Neuchâtel, 2007, Neuchâtel, Switzerland WSL, Swiss Federal Research Institute, Antenne romande, 1015, Lausanne, Switzerland EPFL, Laboratory of Ecological Systems, Swiss Federal Institute of Technology, 1015, Lausanne, Switzerland EPFL-ENAC-ISTE-ECOS, Ecublens Station 2, CH-1015, Lausanne, Switzerland E-mail: francois.gillet@epfl.ch;Laboratory of Plant Ecology, University of Neuchâtel, 2007, Neuchâtel, Switzerland;WSL, Swiss Federal Research Institute, 8903, Birmensdorf, Switzerland;Laboratory of Plant Ecology, University of Neuchâtel, 2007, Neuchâtel, Switzerland;Laboratory of Plant Ecology, University of Neuchâtel, 2007, Neuchâtel, Switzerland;WSL, Swiss Federal Research Institute, Antenne romande, 1015, Lausanne, Switzerland EPFL, Laboratory of Ecological Systems, Swiss Federal Institute of Technology, 1015, Lausanne, Switzerland",Kluwer Academic Publishers,,21,2,281,295,0921-2973,1572-9761,copyright,"Springer, 2006",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1098000501447,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1098000501447&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1098000501447&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1098000501447&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Centre of Hydrogeology CHYN, University of Neuchâtel, CP 158, 2009, Neuchâtel, Switzerland E-mail: alain.pochon@unine.ch","Pochon, Alain",unine,10.1007/s10040-008-0323-0,https://doi.org/10.1007/s10040-008-0323-0,,Groundwater protection in fractured media: a vulnerability-based approach for delineating protection zones in SwitzerlandProtection des eaux souterraines en milieu fissuré: Approche basée sur le concept de vulnérabilité pour la délimitation des zones de protection en SuisseGrundwasserschutz in Kluftgesteinen: Ein Vulnerabilitätsansatz zur Bemessung von Schutzzonen in der SchweizProtección del agua subterránea en medios fracturados: una aproximación basada en la vulnerabilidad para definirzonas de protección en SuizaProtezione delle acque sotterranee negli acquiferi fessurati: approccio basato sulla valutazione della vulnerabilità per la delimitazione delle zone di protezione in SvizzeraProtecção da água subterrânea em meios fracturados: abordagem baseada na vulnerabilidade para a delimitação de zonas de protecção na Suiça,,"Pochon, Alain;Tripet, Jean-Pierre;Kozel, Ronald;Meylan, Benjamin;Sinreich, Michael;Zwahlen, François",2008,Hydrogeology Journal,"Centre of Hydrogeology CHYN, University of Neuchâtel, CP 158, 2009, Neuchâtel, Switzerland E-mail: alain.pochon@unine.ch;Hydrogeologist, 2022, Bevaix, Switzerland E-mail: jean-pierre.tripet@net2000.ch;Federal Office for the Environment FOEN, 3003, Bern, Switzerland E-mail: ronald.kozel@bafu.admin.ch;Federal Office for the Environment FOEN, 3003, Bern, Switzerland E-mail: benjamin.meylan@bafu.admin.ch;Federal Office for the Environment FOEN, 3003, Bern, Switzerland E-mail: michael.sinreich@bafu.admin.ch;Centre of Hydrogeology CHYN, University of Neuchâtel, CP 158, 2009, Neuchâtel, Switzerland E-mail: francois.zwahlen@unine.ch",Springer-Verlag,,16,7,1267,1281,1431-2174,1435-0157,copyright,"Springer-Verlag, 2008",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1004000803230,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1004000803230&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1004000803230&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1004000803230&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institut de Géologie et d’Hydrogéologie, Université de Neuchâtel, 11, rue Emile-Argand, CH-2009, Neuchâtel, Switzerland E-mail: ch.robert-charrue@bluewin.ch","Robert-Charrue, Charles",unine,10.1007/s00015-008-1266-0,https://doi.org/10.1007/s00015-008-1266-0,,"Inversion tectonics, interference pattern and extensional fault-related folding in the Eastern Anti-Atlas, Morocco",,"Robert-Charrue, Charles;Burkhard, Martin",2008,Swiss Journal of Geosciences,"Institut de Géologie et d’Hydrogéologie, Université de Neuchâtel, 11, rue Emile-Argand, CH-2009, Neuchâtel, Switzerland E-mail: ch.robert-charrue@bluewin.ch;Institut de Géologie et d’Hydrogéologie, Université de Neuchâtel, 11, rue Emile-Argand, CH-2009, Neuchâtel, Switzerland",SP Birkhäuser Verlag Basel,,101,2,397,408,1661-8726,1661-8734,copyright,"Birkhaueser, 2008",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0001500812660,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001500812660&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001500812660&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001500812660&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Universities of Neuchâtel, Berne, Switzerland University Centre for International Humanitarian Law, Geneva, Switzerland","Kolb, Robert",unine,10.1017/S0165070X06000015,https://doi.org/10.1017/S0165070X06000015,,Principles as Sources of International Law (with Special Reference to Good Faith),,"Kolb, Robert",2006,Netherlands International Law Review,"Universities of Neuchâtel, Berne, Switzerland University Centre for International Humanitarian Law, Geneva, Switzerland",Springer International Publishing,,53,1,1,36,0165-070X,1741-6191,copyright,"T.M.C. Asser Press, 2006",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101017S0165070X06000015,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101017S0165070X06000015&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101017S0165070X06000015&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101017S0165070X06000015&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institut de psychologie et éducation, Faculté des Lettres et Sciences Humaines, Université de Neuchâtel, Louis Agassiz 1, CH-2000, Neuchâtel, Switzerland E-mail: tania.zittoun@unine.ch","Zittoun, Tania",unine,10.1007/s12124-007-9021-z,https://doi.org/10.1007/s12124-007-9021-z,,"Collaborative Research, Knowledge and Emergence",,"Zittoun, Tania;Baucal, Aleksandar;Cornish, Flora;Gillespie, Alex",2007,Integrative Psychological and Behavioral Science,"Institut de psychologie et éducation, Faculté des Lettres et Sciences Humaines, Université de Neuchâtel, Louis Agassiz 1, CH-2000, Neuchâtel, Switzerland E-mail: tania.zittoun@unine.ch;Department of Psychology, University of Belgrade, Cika Ljubina 18-20, 11000, Belgrade, Serbia;School of Nursing, Midwifery and Community Health, Glasgow Caledonian University, Cowcaddens Road, G4 0BA, Glasgow, UK;Department of Psychology, University of Stirling, FK9 4LA, Stirling, UK",Springer-Verlag,,41,,208,217,1932-4502,1936-3567,copyright,"Springer Science & Business Media, LLC, 2007",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s121240079021z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s121240079021z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s121240079021z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s121240079021z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
