First Matching Affiliation from Corresponding Author,First Matching Corresponding Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Institut für Geologie, Universität Bern, Baltzerstrasse 1+3, 3012, Bern, Switzerland E-mail: preusser@geo.unibe.ch","Preusser, Frank",unibe,10.1007/s00015-010-0044-y,https://doi.org/10.1007/s00015-010-0044-y,,"Distribution, geometry, age and origin of overdeepened valleys and basins in the Alps and their foreland",,"Preusser, Frank;Reitner, Jürgen M.;Schlüchter, Christian",2010,Swiss Journal of Geosciences,"Institut für Geologie, Universität Bern, Baltzerstrasse 1+3, 3012, Bern, Switzerland E-mail: preusser@geo.unibe.ch;Geologische Bundesanstalt, Neulinggasse 38, 1030, Wien, Austria E-mail: Juergen.Reitner@geologie.ac.at;Institut für Geologie, Universität Bern, Baltzerstrasse 1+3, 3012, Bern, Switzerland E-mail: schluechter@geo.unibe.ch",SP Birkhäuser Verlag Basel,,103,,407,426,1661-8726,1661-8734,copyright,"Swiss Geological Society, 2010",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s000150100044y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s000150100044y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s000150100044y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s000150100044y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Rock–Water Interaction Group, Institute of Geological Sciences, University of Bern, Baltzerstrasse 3, 3012, Bern, Switzerland E-mail: diamond@geo.unibe.ch","Diamond, Larryn W.",unibe,10.1007/s00015-010-0030-4,https://doi.org/10.1007/s00015-010-0030-4,,Potential for deep geological sequestration of CO2 in Switzerland: a first appraisal,,"Chevalier, Gabriel;Diamond, Larryn W.;Leu, Werner",2010,Swiss Journal of Geosciences,"Rock–Water Interaction Group, Institute of Geological Sciences, University of Bern, Baltzerstrasse 3, 3012, Bern, Switzerland;Rock–Water Interaction Group, Institute of Geological Sciences, University of Bern, Baltzerstrasse 3, 3012, Bern, Switzerland E-mail: diamond@geo.unibe.ch;Geoform Ltd., Via San Gottardo 56, 6648, Minusio, Switzerland",SP Birkhäuser Verlag Basel,,103,,427,455,1661-8726,1661-8734,copyright,"Swiss Geological Society, 2010",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0001501000304,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001501000304&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001501000304&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001501000304&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory of Dendrogeomorphology (dendrolab.ch), Institute of Geological Sciences, University of Bern, Baltzerstrasse 1+3, 3012, Bern, Switzerland Climatic Change and Climate Impacts Group (C3i), Institute for Environmental Sciences, University of Geneva, 7, route de Drize, Carouge, 1227, Geneva, Switzerland E-mail: markus.stoffel@dendrolab.ch","Stoffel, Markus",unibe,10.1007/s00015-010-0014-4,https://doi.org/10.1007/s00015-010-0014-4,,Spatio-temporal variability in debris-flow activity: a tree-ring study at Geisstriftbach (Swiss Alps) extending back to AD 1736,,"Stoffel, Markus;Bollschweiler, Michelle;Widmer, Susanne;Sorg, Annina",2010,Swiss Journal of Geosciences,"Laboratory of Dendrogeomorphology (dendrolab.ch), Institute of Geological Sciences, University of Bern, Baltzerstrasse 1+3, 3012, Bern, Switzerland Climatic Change and Climate Impacts Group (C3i), Institute for Environmental Sciences, University of Geneva, 7, route de Drize, Carouge, 1227, Geneva, Switzerland E-mail: markus.stoffel@dendrolab.ch;Laboratory of Dendrogeomorphology (dendrolab.ch), Institute of Geological Sciences, University of Bern, Baltzerstrasse 1+3, 3012, Bern, Switzerland Climatic Change and Climate Impacts Group (C3i), Institute for Environmental Sciences, University of Geneva, 7, route de Drize, Carouge, 1227, Geneva, Switzerland;Katastrophenvorsorge, Amt für Militär und Bevölkerungsschutz, Kanton Solothurn, Baselstrasse 40, 4500, Solothurn, Switzerland;Department of Environmental Sciences, Forest Ecology, Institute of Terrestrial Ecosystems, Swiss Federal Institute of Technology of Zurich (ETHZ), 8092, Zurich, Switzerland",SP Birkhäuser Verlag Basel,,103,,283,292,1661-8726,1661-8734,copyright,"Swiss Geological Society, 2010",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0001501000144,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001501000144&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001501000144&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001501000144&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Rock-Water Interaction Group, Institute of Geological Sciences, University of Bern, Baltzerstrasse 3, 3012, Bern, Switzerland E-mail: diamond@geo.unibe.ch","Diamond, Larryn W.",unibe,10.1007/s00410-010-0510-6,https://doi.org/10.1007/s00410-010-0510-6,,Modification of fluid inclusions in quartz by deviatoric stress. II: experimentally induced changes in inclusion volume and composition,,"Diamond, Larryn W.;Tarantola, Alexandre;Stünitz, Holger",2010,Contributions to Mineralogy and Petrology,"Rock-Water Interaction Group, Institute of Geological Sciences, University of Bern, Baltzerstrasse 3, 3012, Bern, Switzerland E-mail: diamond@geo.unibe.ch;Rock-Water Interaction Group, Institute of Geological Sciences, University of Bern, Baltzerstrasse 3, 3012, Bern, Switzerland UMR-G2R, Université Henri Poincaré, 54506, Vandoeuvre-lès-Nancy Cedex, France;Department of Geology, University of Tromsø, Dramsveien 201, 9037, Tromsø, Norway",Springer-Verlag,,160,6,845,864,0010-7999,1432-0967,copyright,"Springer-Verlag, 2010",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0041001005106,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041001005106&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041001005106&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041001005106&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Universitäts-Frauenklinik, Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz Heinrich-Heine-Universität Düsseldorf, Düsseldorf, Deutschland E-mail: tutschek@insel.ch","Tutschek, B.",unibe,10.1007/s00129-009-2498-4,https://doi.org/10.1007/s00129-009-2498-4,,Ultraschall-Teaching mit elektronischer UnterstützungUltrasound teaching enhanced by virtual reality,,"Tutschek, B.",2010,Der Gynäkologe,"Universitäts-Frauenklinik, Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz Heinrich-Heine-Universität Düsseldorf, Düsseldorf, Deutschland E-mail: tutschek@insel.ch",Springer-Verlag,,43,5,416,419,0017-5994,1433-0393,copyright,"Springer-Verlag, 2010",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0012900924984,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0012900924984&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0012900924984&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0012900924984&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Visceral Surgery and Medicine, Inselspital, Bern University Hospital, and University of Bern, CH-3010, Bern, Switzerland E-mail: daniel.candinas@insel.ch","Candinas, Daniel",unibe,10.1007/s00268-009-0032-4,https://doi.org/10.1007/s00268-009-0032-4,,Long-Term Quality of Life After Hepatic Resection: Health Is not Simply the Absence of Disease,,"Banz, Vanessa M.;Inderbitzin, Daniel;Fankhauser, Regula;Studer, Peter;Candinas, Daniel",2009,World Journal of Surgery,"Department of Visceral Surgery and Medicine, Inselspital, Bern University Hospital, and University of Bern, CH-3010, Bern, Switzerland;Department of Visceral Surgery and Medicine, Inselspital, Bern University Hospital, and University of Bern, CH-3010, Bern, Switzerland;Department of Visceral Surgery and Medicine, Inselspital, Bern University Hospital, and University of Bern, CH-3010, Bern, Switzerland;Department of Visceral Surgery and Medicine, Inselspital, Bern University Hospital, and University of Bern, CH-3010, Bern, Switzerland;Department of Visceral Surgery and Medicine, Inselspital, Bern University Hospital, and University of Bern, CH-3010, Bern, Switzerland E-mail: daniel.candinas@insel.ch",Springer-Verlag,,33,7,1473,1480,0364-2313,1432-2323,copyright,"Société Internationale de Chirurgie, 2009",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0026800900324,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026800900324&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026800900324&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026800900324&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Orthopaedic Surgery, Inselspital, University of Berne, Freiburgstrasse, 3010, Bern, Switzerland E-mail: Marcel.Dudda@rub.de","Dudda, Marcel",unibe,10.1007/s11999-008-0617-5,https://doi.org/10.1007/s11999-008-0617-5,,Do Normal Radiographs Exclude Asphericity of the Femoral Head-Neck Junction?,,"Dudda, Marcel;Albers, Christoph;Mamisch, Tallal Charles;Werlen, Stefan;Beck, Martin",2009,Clinical Orthopaedics and Related Research,"Department of Orthopaedic Surgery, Inselspital, University of Berne, Freiburgstrasse, 3010, Bern, Switzerland E-mail: Marcel.Dudda@rub.de;Department of Orthopaedic Surgery, Inselspital, University of Berne, Freiburgstrasse, 3010, Bern, Switzerland;Department of Orthopaedic Surgery, Inselspital, University of Berne, Freiburgstrasse, 3010, Bern, Switzerland;Department of Radiology, Hospital Sonnenhof, Bern, Switzerland;Department of Orthopaedic Surgery, Inselspital, University of Berne, Freiburgstrasse, 3010, Bern, Switzerland",Springer-Verlag,,467,3,651,659,0009-921X,1528-1132,copyright,"The Association of Bone and Joint Surgeons, 2008",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1199900806175,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1199900806175&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1199900806175&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1199900806175&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"University of Bern, Berne, Switzerland E-mail: harris.dellas@vwi.unibe.ch","Dellas, Harris",unibe,10.1007/s11079-009-9147-3,https://doi.org/10.1007/s11079-009-9147-3,,Special Issue on Open Economy Models,,"Dellas, Harris;Minford, Patrick",2010,Open Economies Review,"University of Bern, Berne, Switzerland E-mail: harris.dellas@vwi.unibe.ch;Cardiff University, Cardiff, Wales, UK",Springer US; http://www.springer-ny.com,,21,,1,1,0923-7992,1573-708X,copyright,"Springer Science+Business Media, LLC, 2009",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1107900991473,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1107900991473&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1107900991473&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1107900991473&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Anatomy, University of Bern, Bern, Switzerland Department of Molecular Structural Biology, Max Planck Institute of Biochemistry, Martinsried, Germany E-mail: vanhecke@biochem.mpg.de","Vanhecke, Dimitri",unibe,10.1007/s00418-010-0736-4,https://doi.org/10.1007/s00418-010-0736-4,,Lamellar body ultrastructure revisited: high-pressure freezing and cryo-electron microscopy of vitreous sections,,"Vanhecke, Dimitri;Herrmann, Gudrun;Graber, Werner;Hillmann-Marti, Therese;Mühlfeld, Christian;Studer, Daniel;Ochs, Matthias",2010,Histochemistry and Cell Biology,"Institute of Anatomy, University of Bern, Bern, Switzerland Department of Molecular Structural Biology, Max Planck Institute of Biochemistry, Martinsried, Germany E-mail: vanhecke@biochem.mpg.de;Institute of Anatomy, University of Bern, Bern, Switzerland;Institute of Anatomy, University of Bern, Bern, Switzerland;Institute of Anatomy, University of Bern, Bern, Switzerland;Institute of Anatomy and Cell Biology, Justus-Liebig-University Giessen, Giessen, Germany;Institute of Anatomy, University of Bern, Bern, Switzerland;Institute of Anatomy, University of Bern, Bern, Switzerland Institute of Functional and Applied Anatomy, Hannover Medical School, Hannover, Germany",Springer-Verlag,,134,4,319,326,0948-6143,1432-119X,copyright,"Springer-Verlag, 2010",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0041801007364,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041801007364&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041801007364&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041801007364&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Geological Sciences, University of Bern, Baltzerstrasse 1-3, 3012, Bern, Switzerland E-mail: schreurs@geo.unibe.ch","Schreurs, Guido",unibe,10.1007/s00531-009-0490-9,https://doi.org/10.1007/s00531-009-0490-9,,A new perspective on the significance of the Ranotsara shear zone in Madagascar,,"Schreurs, Guido;Giese, Jörg;Berger, Alfons;Gnos, Edwin",2010,International Journal of Earth Sciences,"Institute of Geological Sciences, University of Bern, Baltzerstrasse 1-3, 3012, Bern, Switzerland E-mail: schreurs@geo.unibe.ch;Institute of Geological Sciences, University of Bern, Baltzerstrasse 1-3, 3012, Bern, Switzerland Institut für Geologie und Paläontologie, Westfälische Wilhelms-Universität Münster, Corrensstr. 24, 48149, Munster, Germany;Institut for Geografi og Geologi, Øster Voldgade 10, 1350, Copenhagen, Denmark;Museum d’Histoire Naturelle, 1 Route de Malagnou, 1211, Geneve 6, Switzerland",Springer-Verlag,,99,8,1827,1847,1437-3254,1437-3262,copyright,"Springer-Verlag, 2009",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0053100904909,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0053100904909&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0053100904909&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0053100904909&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Geological Institute, Department of Environmental Sciences, Basel University, Bernoullistrasse 32, CH-4056, Basel, Switzerland E-mail: renee.heilbronner@unibas.ch","Heilbronner, Renée",unibe,10.1007/s12594-010-0005-0,https://doi.org/10.1007/s12594-010-0005-0,,Mapping texture domains in quartzite microstructures,,"Heilbronner, Renée",2010,Journal of the Geological Society of India,"Geological Institute, Department of Environmental Sciences, Basel University, Bernoullistrasse 32, CH-4056, Basel, Switzerland E-mail: renee.heilbronner@unibas.ch",Springer-Verlag,,75,1,160,170,0016-7622,0974-6889,copyright,"Geological Society of India, 2010",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1259401000050,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1259401000050&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1259401000050&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1259401000050&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Plant Sciences and Oeschger Centre for Climate Change Research (OCCR), University of Bern, Altenbergrain 21, 3013, Bern, Switzerland Grup de Recerca en Biologia de les Plantes en Condicions Mediterrànies, Departament de Biologia, Universitat de les Illes Balears, Carretera de Valldemossa km 7.5, 07122, Palma de Mallorca, Spain E-mail: alexander.galle@uib.es","Galle, Alexander",unibe,10.1051/forest/2010045,https://doi.org/10.1051/forest/2010045,,Responses of wood anatomy and carbon isotope composition of Quercus pubescens saplings subjected to two consecutive years of summer drought,,"Galle, Alexander;Esper, Jan;Feller, Urs;Ribas-Carbo, Miquel;Fonti, Patrick",2010,Annals of Forest Science,"Institute of Plant Sciences and Oeschger Centre for Climate Change Research (OCCR), University of Bern, Altenbergrain 21, 3013, Bern, Switzerland Grup de Recerca en Biologia de les Plantes en Condicions Mediterrànies, Departament de Biologia, Universitat de les Illes Balears, Carretera de Valldemossa km 7.5, 07122, Palma de Mallorca, Spain E-mail: alexander.galle@uib.es;Department of Geography, Johannes Gutenberg University, Becherweg 21, 55099, Mainz, Germany;Institute of Plant Sciences and Oeschger Centre for Climate Change Research (OCCR), University of Bern, Altenbergrain 21, 3013, Bern, Switzerland;Grup de Recerca en Biologia de les Plantes en Condicions Mediterrànies, Departament de Biologia, Universitat de les Illes Balears, Carretera de Valldemossa km 7.5, 07122, Palma de Mallorca, Spain;Swiss Federal Research Institute WSL, Zürcherstrasse 111, 8903, Birmensdorf, Switzerland",Springer Netherlands,,67,8,809,809,1286-4560,1297-966X,copyright,"Springer S+B Media B.V., 2010",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101051forest2010045,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101051forest2010045&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101051forest2010045&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101051forest2010045&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Interdisciplinary Obesity Center, Kantonsspital St. Gallen, 9400, Rorschach, Switzerland Department of Internal Medicine I, University of Luebeck, 23538, Lübeck, Germany E-mail: bernd.schultes@kssg.ch","Schultes, Bernd",unibe,10.1007/s11695-008-9769-3,https://doi.org/10.1007/s11695-008-9769-3,,Differential Changes in Dietary Habits after Gastric Bypass Versus Gastric Banding Operations,,"Ernst, Barbara;Thurnheer, Martin;Wilms, Britta;Schultes, Bernd",2009,Obesity Surgery,"Interdisciplinary Obesity Center, Kantonsspital St. Gallen, 9400, Rorschach, Switzerland;Interdisciplinary Obesity Center, Kantonsspital St. Gallen, 9400, Rorschach, Switzerland;Department of Internal Medicine I, University of Luebeck, 23538, Lübeck, Germany;Interdisciplinary Obesity Center, Kantonsspital St. Gallen, 9400, Rorschach, Switzerland Department of Internal Medicine I, University of Luebeck, 23538, Lübeck, Germany E-mail: bernd.schultes@kssg.ch",Springer-Verlag,,19,3,274,280,0960-8923,1708-0428,copyright,"Springer Science + Business Media, LLC, 2008",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1169500897693,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1169500897693&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1169500897693&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1169500897693&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
