First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland","Maugeri, Emilio Andrea",lib4ri,10.1515/ract-2016-2573,https://doi.org/10.1515/ract-2016-2573,,Adsorption of volatile polonium and bismuth species on metals in various gas atmospheres: Part I – Adsorption of volatile polonium and bismuth on gold,,"Maugeri, Emilio Andrea;Neuhausen, Jörg;Eichler, Robert;Dressler, Rugard;Rijpstra, Kim;Cottenier, Stefaan;Piguet, David;Vögele, Alexander;Schumann, Dorothea",2016,Radiochimica Acta,"Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland;Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland;Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland Department for Chemistry and Biochemistry, University of Berne, CH-3012 Bern, Switzerland;Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland;Center for Molecular Modeling (CMM), Ghent University, Technologiepark 903, BE-9052 Zwijnaarde, Belgium;Center for Molecular Modeling (CMM), Ghent University, Technologiepark 903, BE-9052 Zwijnaarde, Belgium Department of Materials Science and Engineering, Ghent University, Technologiepark 903, BE-9052 Zwijnaarde, Belgium;Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland;Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland;Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland",De Gruyter,,104,11,757,767,0033-8230,2193-3405,copyright,"©2016 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515ract20162573,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ract20162573&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ract20162573&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ract20162573&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Neutron Imaging and Activation Group, Spallation Neutron Source Division, Paul Scherrer Institut, CH-5232 Villigen PSI, Switzerland","Sonderegger, Walter",lib4ri,10.1515/hf-2014-0008,https://doi.org/10.1515/hf-2014-0008,,On-line monitoring of hygroscopicity and dimensional changes of wood during thermal modification by means of neutron imaging methods,,"Sonderegger, Walter;Mannes, David;Kaestner, Anders;Hovind, Jan;Lehmann, Eberhard",2015,Holzforschung,"Neutron Imaging and Activation Group, Spallation Neutron Source Division, Paul Scherrer Institut, CH-5232 Villigen PSI, Switzerland;Neutron Imaging and Activation Group, Spallation Neutron Source Division, Paul Scherrer Institut, CH-5232 Villigen PSI, Switzerland E-mail: david.mannes@psi.ch;Neutron Imaging and Activation Group, Spallation Neutron Source Division, Paul Scherrer Institut, CH-5232 Villigen PSI, Switzerland;Neutron Imaging and Activation Group, Spallation Neutron Source Division, Paul Scherrer Institut, CH-5232 Villigen PSI, Switzerland;Neutron Imaging and Activation Group, Spallation Neutron Source Division, Paul Scherrer Institut, CH-5232 Villigen PSI, Switzerland",De Gruyter,,69,1,87,95,0018-3830,1437-434X,copyright,©2015 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515hf20140008,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hf20140008&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hf20140008&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hf20140008&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Empa, Swiss Federal Laboratories for Material Science and Technology, Particles-Biology Interactions Laboratory, Lerchenfeldstrasse 5, St. Gallen, Switzerland","Wick, Peter",lib4ri,10.1515/ejnm-2014-0049,https://doi.org/10.1515/ejnm-2014-0049,,In vitro-ex vivo model systems for nanosafety assessment,,"Wick, Peter;Chortarea, Savvina;Guenat, Olivier T.;Roesslein, Matthias;Stucki, Janick D.;Hirn, Stephanie;Petri-Fink, Alke;Rothen-Rutishauser, Barbara",2015,European Journal of Nanomedicine,"Empa, Swiss Federal Laboratories for Material Science and Technology, Particles-Biology Interactions Laboratory, Lerchenfeldstrasse 5, St. Gallen, Switzerland;BioNanomaterials, Adolphe Merkle Institute, University of Fribourg, Ch. de Verdiers 4, Fribourg, Switzerland;Empa, Swiss Federal Laboratories for Material Science and Technology, Particles-Biology Interactions Laboratory, Lerchenfeldstrasse 5, St. Gallen, Switzerland;ARTORG Center, Lung Regeneration Technologies, Murtenstrasse 50, Bern, Switzerland;Walter Brendel Centre of Experimental Medicine, Klinikum der Universität München, Munich, Germany;BioNanomaterials, Adolphe Merkle Institute, University of Fribourg, Ch. de Verdiers 4, Fribourg, Switzerland;BioNanomaterials, Adolphe Merkle Institute, University of Fribourg, Ch. de Verdiers 4, Fribourg, Switzerland E-mail: barbara.rothen@unifr.ch",De Gruyter,,7,3,169,179,1662-5986,1662-596X,copyright,©2015 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515ejnm20140049,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ejnm20140049&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ejnm20140049&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ejnm20140049&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Paul Scherrer Institute – SLS Tomcat, Villigen PSI, CH-5232, Switzerland","Pinzer, Bernd R.",lib4ri,10.1515/hf-2014-0152,https://doi.org/10.1515/hf-2014-0152,,Damage evolution in wood: synchrotron radiation micro-computed tomography (SRμCT) as a complementary tool for interpreting acoustic emission (AE) behavior,,"Baensch, Franziska;Zauner, Michaela;Sanabria, Sergio J.;Sause, Markus G.R.;Pinzer, Bernd R.;Brunner, Andreas J.;Stampanoni, Marco;Niemz, Peter",2015,Holzforschung,"E-mail: fbaensch@hnee.de;ETH Zurich – Institute for Building Materials, Zürich, CH-8093, Switzerland;ETH Zurich – Institute for Building Materials, Zürich, CH-8093, Switzerland;Institute for Physics, Experimental Physics II – University of Augsburg, Augsburg, D-86135, Germany;Paul Scherrer Institute – SLS Tomcat, Villigen PSI, CH-5232, Switzerland;Empa, Swiss Federal Laboratories for Materials Science and Technology – Faculty for Mechanical Engineering, Dübendorf, CH-8600, Switzerland;Paul Scherrer Institute – SLS Tomcat, Villigen PSI, CH-5232, Switzerland;ETH Zurich – Institute for Building Materials, Zürich, CH-8093, Switzerland",De Gruyter,,69,8,1015,1025,0018-3830,1437-434X,copyright,©2015 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515hf20140152,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hf20140152&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hf20140152&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hf20140152&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Empa, Swiss Federal Laboratories for Materials Science and Technology, Applied Wood Laboratory, Überlandstrasse 129, CH-8600 Dübendorf, Switzerland","Gilani, Marjan Sedighi",lib4ri,10.1515/hf-2015-0128,https://doi.org/10.1515/hf-2015-0128,,Influence of incubation time on the vibration and mechanic properties of mycowood,,"Gilani, Marjan Sedighi;Neuenschwander, Jürg;Heeb, Markus;Furrer, Roman;Sanabria, Sergio J.;Stoel, Berend C.;Robert Schwarze, Francis Willis Mathew",2016,Holzforschung,"Empa, Swiss Federal Laboratories for Materials Science and Technology, Applied Wood Laboratory, Überlandstrasse 129, CH-8600 Dübendorf, Switzerland;Empa, Swiss Federal Laboratories for Materials Science and Technology, Reliability Science and Technology Laboratory, Überlandstrasse 129, CH-8600 Dübendorf, Switzerland;Empa, Swiss Federal Laboratories for Materials Science and Technology, Applied Wood Laboratory, Überlandstrasse 129, CH-8600 Dübendorf, Switzerland;Empa, Swiss Federal Laboratories for Materials Science and Technology, Reliability Science and Technology Laboratory, Überlandstrasse 129, CH-8600 Dübendorf, Switzerland;Division of Image Processing, Department of Radiology, Leiden University Medical Center, Leiden, The Netherlands;Empa, Swiss Federal Laboratories for Materials Science and Technology, Applied Wood Laboratory, Überlandstrasse 129, CH-8600 Dübendorf, Switzerland",De Gruyter,,70,6,557,565,0018-3830,1437-434X,copyright,©2016 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515hf20150128,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hf20150128&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hf20150128&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hf20150128&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Paul Scherrer Institut, CH-5232 Villigen, Switzerland","Muntwiler, Matthias",lib4ri,10.1515/zpch-2015-0665,https://doi.org/10.1515/zpch-2015-0665,,Circular Dichroism in Cu Resonant Auger Electron Diffraction,,"Matsui, Fumihiko;Maejima, Naoyuki;Matsui, Hirosuke;Nishikawa, Hiroaki;Daimon, Hiroshi;Matsushita, Tomohiro;Muntwiler, Matthias;Stania, Roland;Greber, Thomas",2016,Zeitschrift für Physikalische Chemie,"Graduate School of Materials Science, Nara Institute of Science and Technology, Takayama 8916-5, Ikoma, Nara 630-0192, Japan;Graduate School of Materials Science, Nara Institute of Science and Technology, Takayama 8916-5, Ikoma, Nara 630-0192, Japan;Graduate School of Materials Science, Nara Institute of Science and Technology, Takayama 8916-5, Ikoma, Nara 630-0192, Japan;Japan Synchrotron Radiation Research Institute (JASRI), SPring-8, Koto 1-1-1, Sayo, Hyogo 679-5198, Japan;Paul Scherrer Institut, CH-5232 Villigen, Switzerland;Physik Institut, Zürich University, CH-8057 Zürich, Switzerland;Physik Institut, Zürich University, CH-8057 Zürich, Switzerland",De Gruyter Oldenbourg,,230,4,519,535,0942-9352,2196-7156,copyright,©2015 Walter de Gruyter Berlin/Boston,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515zpch20150665,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515zpch20150665&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515zpch20150665&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515zpch20150665&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland","Maugeri, Emilio Andrea",lib4ri,10.1515/ract-2016-2575,https://doi.org/10.1515/ract-2016-2575,,"Adsorption of volatile polonium species on metals in various gas atmospheres: Part II – Adsorption of volatile polonium on platinum, silver and palladium",,"Maugeri, Emilio Andrea;Neuhausen, Jörg;Misiak, Ryszard;Eichler, Robert;Dressler, Rugard;Piguet, David;Vögele, Alexander;Schumann, Dorothea",2016,Radiochimica Acta,"Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland;Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland;The Henryk Niewodniczański Institute of Nuclear Physics, Radzikowskiego 152, 31-342 Kraków, Poland;Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland Department for Chemistry and Biochemistry, University of Berne, CH-3012 Bern, Switzerland;Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland;Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland;Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland;Laboratory for Radiochemistry, Paul Scherrer Institut, Villigen PSI, CH-5232 Villigen, Switzerland",De Gruyter,,104,11,769,779,0033-8230,2193-3405,copyright,"©2016 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515ract20162575,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ract20162575&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ract20162575&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ract20162575&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory for Protection and Physiology, Swiss Federal Laboratories for Materials Science and Technology (EMPA), Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland E-mail: agnes.psikuta@empa.ch","Psikuta, Agnes",lib4ri,10.1007/s00484-013-0669-4,https://doi.org/10.1007/s00484-013-0669-4,,Effect of ambient temperature and attachment method on surface temperature measurements,,"Psikuta, Agnes;Niedermann, Reto;Rossi, René M.",2014,International Journal of Biometeorology,"Laboratory for Protection and Physiology, Swiss Federal Laboratories for Materials Science and Technology (EMPA), Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland E-mail: agnes.psikuta@empa.ch;Laboratory for Protection and Physiology, Swiss Federal Laboratories for Materials Science and Technology (EMPA), Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland Exercise Physiology, Institute of Human Movement Sciences and Sport, ETH Zurich, Winterthurerstrasse 190, 8057, Zurich, Switzerland;Laboratory for Protection and Physiology, Swiss Federal Laboratories for Materials Science and Technology (EMPA), Lerchenfeldstrasse 5, 9014, St. Gallen, Switzerland",Springer Berlin Heidelberg,2019-07-01,58,5,877,885,0020-7128,1432-1254,copyright,"ISB, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0048401306694,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0048401306694&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0048401306694&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0048401306694&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Applied Wood Materials, Empa, Swiss Federal Laboratories for Materials Science and Technology, Ueberlandstrasse 129, 8600, Dübendorf, Switzerland E-mail: franziska.grueneberger@empa.ch","Grüneberger, Franziska",lib4ri,10.1007/s10853-014-8373-2,https://doi.org/10.1007/s10853-014-8373-2,,Nanofibrillated cellulose in wood coatings: mechanical properties of free composite films,,"Grüneberger, Franziska;Künniger, Tina;Zimmermann, Tanja;Arnold, Martin",2014,Journal of Materials Science,"Applied Wood Materials, Empa, Swiss Federal Laboratories for Materials Science and Technology, Ueberlandstrasse 129, 8600, Dübendorf, Switzerland E-mail: franziska.grueneberger@empa.ch;Applied Wood Materials, Empa, Swiss Federal Laboratories for Materials Science and Technology, Ueberlandstrasse 129, 8600, Dübendorf, Switzerland E-mail: tina.kuenniger@empa.ch;Applied Wood Materials, Empa, Swiss Federal Laboratories for Materials Science and Technology, Ueberlandstrasse 129, 8600, Dübendorf, Switzerland E-mail: tanja.zimmermann@empa.ch;Applied Wood Materials, Empa, Swiss Federal Laboratories for Materials Science and Technology, Ueberlandstrasse 129, 8600, Dübendorf, Switzerland E-mail: martin.arnold@empa.ch",Springer US; http://www.springer-ny.com,2019-09-01,49,18,6437,6448,0022-2461,1573-4803,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1085301483732,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1085301483732&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1085301483732&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1085301483732&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"WSL Institute for Snow and Avalanche Research SLF, Flueelastrasse 11, 7260, Davos, Switzerland E-mail: heil@slf.ch","Heil, Benedikt",lib4ri,10.1007/s11069-010-9606-6,https://doi.org/10.1007/s11069-010-9606-6,,The common information platform for natural hazards in Switzerland,,"Heil, Benedikt;Petzold, Ingo;Romang, Hans;Hess, Josef",2014,Natural Hazards,"WSL Institute for Snow and Avalanche Research SLF, Flueelastrasse 11, 7260, Davos, Switzerland E-mail: heil@slf.ch;WSL Institute for Snow and Avalanche Research SLF, Flueelastrasse 11, 7260, Davos, Switzerland;Federal Office of Meteorology and Climatology MeteoSwiss, Kraehbuehlstrasse 58, 8044, Zurich, Switzerland;LAINAT, Federal Office for the Environment FOEN, Worblentalstrasse 68, 3063, Ittigen, Switzerland",Springer Netherlands,,70,,1673,1687,0921-030X,1573-0840,copyright,"Springer Science+Business Media B.V., 2010",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1106901096066,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1106901096066&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1106901096066&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1106901096066&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
