First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Nanomedicine Research Lab CLINAM, University Hospital Basel, Bernoullistrasse 20, Basel, CH-4056, Switzerland","Zhang, Bei",unibas unibe,10.1515/ejnm-2016-0012,https://doi.org/10.1515/ejnm-2016-0012,,Improving diagnosis of pneumococcal disease by multiparameter testing and micro/nanotechnologies,,"Salieb-Beugelaar, Georgette B.;Zhang, Bei;Nigo, Maurice M.;Frischmann, Sieghard;Hunziker, Patrick R.",2016,European Journal of Nanomedicine,"Nanomedicine Research Lab CLINAM, University Hospital Basel, Bernoullistrasse 20, Basel, CH-4056, Switzerland;MAST Diagnostica GmbH, Feldstraße 20, DE 23858 Reinfeld, Germany",De Gruyter,,8,3,115,128,1662-5986,1662-596X,copyright,©2016 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515ejnm20160012,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ejnm20160012&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ejnm20160012&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ejnm20160012&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Université de Lausanne, Faculté des lettres – SLAS, Anthropole 4077, 1015 Lausanne, Switzerland E-mail: nicola.pozza@unil.ch","Pozza, Nicola",unil,10.1515/asia-2015-0051,https://doi.org/10.1515/asia-2015-0051,,Après l’exil: l’ère du vide et de l’absence dans Khālī jagah de Geetanjali Shree,,"Pozza, Nicola",2016,Asiatische Studien - Études Asiatiques,"Université de Lausanne, Faculté des lettres – SLAS, Anthropole 4077, 1015 Lausanne, Switzerland E-mail: nicola.pozza@unil.ch",De Gruyter,,70,2,527,544,0004-4717,2235-5871,copyright,©2016 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515asia20150051,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20150051&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20150051&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20150051&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Banking and Finance, University of Zurich,Plattenstrasse 14,8032 Zürich, Switzerland","Battiston, Stefano",uzh,10.1515/strm-2015-0005,https://doi.org/10.1515/strm-2015-0005,,Leveraging the network: A stress-test framework based on DebtRank,,"Battiston, Stefano;Caldarelli, Guido;D’Errico, Marco;Gurciullo, Stefano",2016,Statistics & Risk Modeling,"Department of Banking and Finance, University of Zurich,Plattenstrasse 14,8032 Zürich, Switzerland;IMT Alti Studi Lucca, ISC-CNR, Rome, Italy; and LIMS London, United Kingdom of Great Britain and Northern Ireland;Department of Banking and Finance, University of Zurich,Plattenstrasse 14, 8032 Zürich, Switzerland;School of Public Policy, University College London, United Kingdom of Great Britain and Northern Ireland",De Gruyter Oldenbourg,,33,3-4,117,138,2193-1402,2196-7040,copyright,© 2016 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515strm20150005,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515strm20150005&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515strm20150005&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515strm20150005&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"University of Applied Sciences Northwestern Switzerland, Institute for Medical Technologies, Gründenstrasse 40, 4132 Muttenz, Switzerland E-mail: erik.schkommodau@fhnw.ch","Schkommodau, Erik",fachhochschulen,10.1515/bmt-2016-0153,https://doi.org/10.1515/bmt-2016-0153,,Imaging is all!,,"Schkommodau, Erik",2016,Biomedical Engineering / Biomedizinische Technik,"University of Applied Sciences Northwestern Switzerland, Institute for Medical Technologies, Gründenstrasse 40, 4132 Muttenz, Switzerland E-mail: erik.schkommodau@fhnw.ch",De Gruyter,,61,4,381,382,0013-5585,1862-278X,copyright,"©2016 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515bmt20160153,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515bmt20160153&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515bmt20160153&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515bmt20160153&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Schweizerisches Tropen und Public Health Institut, Universität Basel Institut für Sprache und Kommunikation, Deutsch als Fremd- und Fachsprache, Technische Universität Berlin","Pelikan, Kristina",unibas,10.1515/glot-2016-0012,https://doi.org/10.1515/glot-2016-0012,,Zur Rolle von Asymmetrien in interkultureller Projektkommunikation,On the Role of Asymmetries in Intercultural Project Communication,"Alnajjar, Justyna;Pelikan, Kristina;Wassermann, Marvin",2016,Glottotheory,"Institut für Fach- und Interkulturkommunikation, Universität Warschau;Schweizerisches Tropen und Public Health Institut, Universität Basel Institut für Sprache und Kommunikation, Deutsch als Fremd- und Fachsprache, Technische Universität Berlin;Institut für Sprach- und Kommunikationswissenschaft, Lehrstuhl für Deutsche Philologie, RWTH Aachen University",De Gruyter,,7,2,137,157,1337-7892,2196-6907,copyright,©2016 by De Gruyter Mouton,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515glot20160012,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515glot20160012&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515glot20160012&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515glot20160012&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Universität St. Gallen, Fachbereich Philosophie, Girtannerstraße 6, 9010 St. Gallen, Schweiz","Festl, Michael G.",unisg,10.1515/dzph-2016-0058,https://doi.org/10.1515/dzph-2016-0058,,Pragmatistische Erneuerung der globalen Gerechtigkeitsdebatte,,"Festl, Michael G.",2016,Deutsche Zeitschrift für Philosophie,"Universität St. Gallen, Fachbereich Philosophie, Girtannerstraße 6, 9010 St. Gallen, Schweiz",De Gruyter,,64,5,780,792,0012-1045,2192-1482,copyright,"© 2016 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515dzph20160058,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515dzph20160058&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515dzph20160058&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515dzph20160058&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"University of Lausanne, Lausanne, Switzerland E-mail: Christiane.Moro@unil.ch","Moro, Christiane",unil,10.1515/sem-2016-0133,https://doi.org/10.1515/sem-2016-0133,,"Usage de l’objet, signification et émergence de la conscience à l’étape préverbale du développement: Une perspective édusémiotique",,"Moro, Christiane",2016,Semiotica,"University of Lausanne, Lausanne, Switzerland E-mail: Christiane.Moro@unil.ch",De Gruyter,,2016,212,129,153,0037-1998,1613-3692,copyright,©2016 by De Gruyter Mouton,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515sem20160133,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515sem20160133&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515sem20160133&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515sem20160133&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Innovation und Projektentwicklung, ETH-Bibliothek, Rämistrasse 101, 8092 Zürich, Tel.: +41 44 632 3994 E-mail: gabriella.padovan@library.ethz.ch","Padovan, Gabriella",ethz,10.1515/bd-2015-0085,https://doi.org/10.1515/bd-2015-0085,,„Usability first“: Das „Refresh-Projekt“ zur Überarbeitung des Wissensportals in der ETH-Bibliothek,,"Padovan, Gabriella",2015,Bibliotheksdienst,"Innovation und Projektentwicklung, ETH-Bibliothek, Rämistrasse 101, 8092 Zürich, Tel.: +41 44 632 3994 E-mail: gabriella.padovan@library.ethz.ch",De Gruyter,,49,7,748,761,0006-1972,2194-9646,copyright,© 2015 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515bd20150085,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515bd20150085&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515bd20150085&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515bd20150085&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Professur für Philosophie, Departement Geistes-, Sozial- und Staatswissenschaften, ETH Zürich, Clausiusstrasse 49, 8092 Zürich, Schweiz; E-mail: hampe@phil.gess.ethz.ch","Hampe, Michael",ethz,10.1515/dzph-2015-0053,https://doi.org/10.1515/dzph-2015-0053,,"Literarische Formen der Philosophie, Theorien der Kritik und das Verhältnis von Wirklichkeit und Praxis. Ein Brief",,"Hampe, Michael",2015,Deutsche Zeitschrift für Philosophie,"Professur für Philosophie, Departement Geistes-, Sozial- und Staatswissenschaften, ETH Zürich, Clausiusstrasse 49, 8092 Zürich, Schweiz; E-mail: hampe@phil.gess.ethz.ch",De Gruyter Akademie Forschung,,63,4,753,771,0012-1045,2192-1482,copyright,"© 2015 Akademie Verlag GmbH, Markgrafenstr. 12-14, 10969 Berlin.",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515dzph20150053,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515dzph20150053&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515dzph20150053&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515dzph20150053&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"EPFL SB MATHGEOM,Station 8, MA B3 455,CH-1015 Lausanne, Switzerland","Scherer, Jérôme",epfl,10.1515/forum-2012-0038,https://doi.org/10.1515/forum-2012-0038,,Goodwillie calculus and Whitehead products,,"Chorny, Boris;Scherer, Jérôme",2015,Forum Mathematicum,"Department of Mathematics,University of Haifa at Oranim,IL-36006 Qiryat Tivon, Israel;EPFL SB MATHGEOM,Station 8, MA B3 455,CH-1015 Lausanne, Switzerland",De Gruyter,,27,1,119,130,0933-7741,1435-5337,copyright,© 2015 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515forum20120038,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515forum20120038&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515forum20120038&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515forum20120038&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Center of Laboratory Medicine, Inselspital, University Hospital Bern, Bern, Switzerland","Fiedler, Georg Martin",unibe,10.1515/labmed-2015-0103,https://doi.org/10.1515/labmed-2015-0103,,Antwort auf A. von Meyer: Cadamuro et al. In-vitro Hämolyse verschiedener Blutabnahmesysteme sowie deren finanzielle AuswirkungReply to: Cadamuro et al. In-vitro hemolysis and its financial impact using different blood collection systems,,"Cadamuro, Janne;Fiedler, Georg Martin;Mrazek, Cornelia;Felder, Thomas Klaus;Oberkofler, Hannes;Kipman, Ulrike;Haschke-Becher, Elisabeth;Wiedemann, Helmut",2016,LaboratoriumsMedizin,"Department of Laboratory, Medicine, Paracelsus Medical University, Müllner Hauptstr. 48, 5020 Salzburg, Austria E-mail: j.cadamuro@salk.at;Center of Laboratory Medicine, Inselspital, University Hospital Bern, Bern, Switzerland;Department of Laboratory Medicine, Paracelsus Medical University, Salzburg, Austria;Department of Laboratory Medicine, Paracelsus Medical University, Salzburg, Austria;Department of Laboratory Medicine, Paracelsus Medical University, Salzburg, Austria;UT SPSS Statistics, Hallein, Austria;Department of Laboratory Medicine, Paracelsus Medical University, Salzburg, Austria;Department of Laboratory Medicine, Paracelsus Medical University, Salzburg, Austria",De Gruyter,,40,1,59,61,0342-3026,1439-0477,copyright,©2016 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515labmed20150103,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515labmed20150103&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515labmed20150103&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515labmed20150103&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Universität Bern, Historisches Institut, Bern 9, Schweiz E-mail: daniel.schlaeppi@hist.unibe.ch","Schläppi, Daniel",unibe,10.1515/hzhz-2015-0428,https://doi.org/10.1515/hzhz-2015-0428,,"Martin Ott, Salzhandel in der Mitte Europas. Raumorganisation und wirtschaftliche Außenbeziehungen zwischen Bayern, Schwaben und der Schweiz, 1750–1815. München, Beck 2013",,"Schläppi, Daniel",2015,Historische Zeitschrift,"Universität Bern, Historisches Institut, Bern 9, Schweiz E-mail: daniel.schlaeppi@hist.unibe.ch",De Gruyter Oldenbourg,,301,2,520,523,0018-2613,2196-680X,copyright,"© by Oldenbourg Wissenschaftsverlag, München, Germany",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515hzhz20150428,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hzhz20150428&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hzhz20150428&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hzhz20150428&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Universität Basel, Deutsches Seminar, Nadelberg 4, CH-4051 Basel","Birnstiel, Klaus",unibas,10.1515/arb-2015-0008,https://doi.org/10.1515/arb-2015-0008,,"Andreas Kablitz, Kunst des Möglichen. Theorie der Literatur",,"Birnstiel, Klaus;Schönert, Jörg",2015,Arbitrium,"Universität Basel, Deutsches Seminar, Nadelberg 4, CH-4051 Basel;Universität Hamburg, Institut für Germanistik, von Melle-Park 6, D-20146 Hamburg",De Gruyter,,33,1,3,13,0723-2977,1865-8849,copyright,© 2015 by Walter de Gruyter Berlin Boston,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515arb20150008,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515arb20150008&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515arb20150008&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515arb20150008&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Medical Microbiology, University of Zurich, CH-8006 Zurich, Switzerland","Imkamp, Frank",ethz uzh,10.1515/bmc-2015-0017,https://doi.org/10.1515/bmc-2015-0017,,Pupylation-dependent and -independent proteasomal degradation in mycobacteria,,"Imkamp, Frank;Ziemski, Michal;Weber-Ban, Eilika",2015,Biomolecular Concepts,"Institute of Medical Microbiology, University of Zurich, CH-8006 Zurich, Switzerland;Institute of Molecular Biology and Biophysics, ETH Zurich, CH-8093 Zurich, Switzerland;Institute of Molecular Biology and Biophysics, ETH Zurich, CH-8093 Zurich, Switzerland E-mail: eilika@mol.biol.ethz.ch",De Gruyter,,6,4,285,301,1868-5021,1868-503X,copyright,©2015 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515bmc20150017,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515bmc20150017&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515bmc20150017&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515bmc20150017&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Universität Zürich, Deutsches Seminar, Rämistraße 71, CH-8001 Zürich E-mail: luisa.rubini@ds.uzh.ch","Rubini Messerli, Luisa",uzh,10.1515/arcadia-2015-0035,https://doi.org/10.1515/arcadia-2015-0035,,"Achim Aurnhammer und Rainer Stillers, Hgg.: Giovanni Boccaccio in Europa. Studien zu seiner Rezeption in Spätmittelalter und Früher Neuzeit. Wiesbaden: Harrassowitz Verlag, 2014 (Wolfenbütteler Abhandlungen zur Renaissanceforschung 31, mit 10 Farbabbildungen und Schwarzweißbildern). 416 Seiten.",,"Rubini Messerli, Luisa",2015,arcadia,"Universität Zürich, Deutsches Seminar, Rämistraße 71, CH-8001 Zürich E-mail: luisa.rubini@ds.uzh.ch",De Gruyter,,50,2,481,490,0003-7982,1613-0642,copyright,"© 2015 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515arcadia20150035,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515arcadia20150035&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515arcadia20150035&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515arcadia20150035&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
