First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"ETH Zürich, Professur für Philosophie, Clausiusstrasse 49, CH – 8092 Zürich, Schweiz, Switzerland E-mail: arno.schubbach@phil.gess.ethz.ch","Schubbach, Arno",ethz,10.1515/kant-2017-0002,https://doi.org/10.1515/kant-2017-0002,,Kants Konzeption der geometrischen Darstellung,,"Schubbach, Arno",2017,Kant-Studien,"ETH Zürich, Professur für Philosophie, Clausiusstrasse 49, CH – 8092 Zürich, Schweiz, Switzerland E-mail: arno.schubbach@phil.gess.ethz.ch",De Gruyter,,108,1,19,54,0022-8877,1613-1134,copyright,© De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515kant20170002,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515kant20170002&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515kant20170002&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515kant20170002&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"ETH Zürich, Institute of Geodesy and Photogrammetry, Stefano-Franscini-Platz 5, CH-8093 Zürich, Switzerland","Butt, Jemil",ethz,10.1515/jag-2016-0042,https://doi.org/10.1515/jag-2016-0042,,Intrinsic random functions for mitigation of atmospheric effects in terrestrial radar interferometry,,"Butt, Jemil;Wieser, Andreas;Conzett, Stefan",2017,Journal of Applied Geodesy,"ETH Zürich, Institute of Geodesy and Photogrammetry, Stefano-Franscini-Platz 5, CH-8093 Zürich, Switzerland;ETH Zürich, Institute of Geodesy and Photogrammetry, Stefano-Franscini-Platz 5, CH-8093 Zürich, Switzerland;Terra Vermessungen AG, Obstgartenstrasse 7, CH-8006 Zürich, Switzerland",De Gruyter,,11,2,89,98,1862-9016,1862-9024,copyright,"© 2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515jag20160042,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515jag20160042&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515jag20160042&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515jag20160042&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"pd|z Product Development Group Zurich, Department of Mechanical and Process Engineering, ETH Zurich, 8092 Zurich, Switzerland","Petrou, Anastasios",ethz,10.1515/bmt-2016-0155,https://doi.org/10.1515/bmt-2016-0155,,Response of a physiological controller for ventricular assist devices during acute patho-physiological events: an in vitro study,,"Petrou, Anastasios;Pergantis, Panagiotis;Ochsner, Gregor;Amacher, Raffael;Krabatsch, Thomas;Falk, Volkmar;Meboldt, Mirko;Daners, Marianne Schmid",2017,Biomedical Engineering / Biomedizinische Technik,"pd|z Product Development Group Zurich, Department of Mechanical and Process Engineering, ETH Zurich, 8092 Zurich, Switzerland;German Heart Institute Berlin, Department of Cardiothoracic and Vascular Surgery, Augustenburger Platz 1, 13353 Berlin, Germany;pd|z Product Development Group Zurich, Department of Mechanical and Process Engineering, ETH Zurich, 8092 Zurich, Switzerland Institute for Dynamic Systems and Control, Department of Mechanical and Process Engineering, ETH Zurich, 8092 Zurich, Switzerland;Wyss Translational Center Zurich, ETH Zurich, 8092 Zurich, Switzerland;German Heart Institute Berlin, Department of Cardiothoracic and Vascular Surgery, Augustenburger Platz 1, 13353 Berlin, Germany;German Heart Institute Berlin, Department of Cardiothoracic and Vascular Surgery, Augustenburger Platz 1, 13353 Berlin, Germany;pd|z Product Development Group Zurich, Department of Mechanical and Process Engineering, ETH Zurich, 8092 Zurich, Switzerland;pd|z Product Development Group Zurich, Department of Mechanical and Process Engineering, ETH Zurich, CLA G21.1 Tannenstr. 3, 8092 Zurich, Switzerland, Phone: + 41 44 632 2447",De Gruyter,,62,6,623,633,0013-5585,1862-278X,copyright,"©2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515bmt20160155,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515bmt20160155&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515bmt20160155&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515bmt20160155&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory for Waste Management, Paul Scherrer Institute, 5232 Villigen, Switzerland Fluid and Mineral Resources Group, ETH, 8092 Zürich, Switzerland","Thien, Bruno",ethz,10.1515/pac-2017-0205,https://doi.org/10.1515/pac-2017-0205,,Linking environmental observations and solid solution thermodynamic modeling: the case of Ba- and Sr-rich micropearls in Lake Geneva,,"Thien, Bruno;Martignier, Agathe;Jaquet, Jean-Michel;Filella, Montserrat",2017,Pure and Applied Chemistry,"Laboratory for Waste Management, Paul Scherrer Institute, 5232 Villigen, Switzerland Fluid and Mineral Resources Group, ETH, 8092 Zürich, Switzerland;Department of Earth Sciences, University of Geneva, 1205 Geneva, Switzerland;Department of Earth Sciences, University of Geneva, 1205 Geneva, Switzerland;Institute F.-A. Forel, University of Geneva, 1205 Geneva, Switzerland",De Gruyter,,89,5,645,652,0033-4545,1365-3075,copyright,"©2017 IUPAC & De Gruyter. This work is licensed under a Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International License. For more information, please visit: http://creativecommons.org/licenses/by-nc-nd/4.0/",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515pac20170205,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515pac20170205&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515pac20170205&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515pac20170205&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"ETH Zürich, Institute for Environmental Decisions, Sonneggstrasse 33, 8092 Zurich, Switzerland","Huber, Franz K.",ethz,10.1515/asia-2016-0023,https://doi.org/10.1515/asia-2016-0023,,Condensing Life Substances within the House: The Rice-Boiling Shuhi of Southwest China,,"Hsu, Elisabeth;Huber, Franz K.;Weckerle, Caroline S.",2017,Asiatische Studien - Études Asiatiques,"Institute of Social and Cultural Anthropology, University of Oxford, 51/53 Banbury Road, Oxford, OX2 6PE, UK;ETH Zürich, Institute for Environmental Decisions, Sonneggstrasse 33, 8092 Zurich, Switzerland;Institute of Systematic Botany, University of Zürich, Zollikerstrasse 107, 8008 Zürich, Switzerland",De Gruyter,,71,1,281,303,0004-4717,2235-5871,copyright,"© 2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515asia20160023,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20160023&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20160023&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20160023&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"ETH Zürich, Institute for Environmental Decisions, Sonneggstrasse 33, 8092 Zurich, Switzerland","Huber, Franz K.",ethz,10.1515/asia-2016-0028,https://doi.org/10.1515/asia-2016-0028,,The Shuhi House between Reformist China and Revivalist Tibet,,"Huber, Franz K.;Weckerle, Caroline S.;Hsu, Elisabeth",2017,Asiatische Studien - Études Asiatiques,"ETH Zürich, Institute for Environmental Decisions, Sonneggstrasse 33, 8092 Zurich, Switzerland;University of Zürich, Department of Systematic and Evolutionary Botany, Zollikerstrasse 107, 8008 Zürich, Switzerland;University of Oxford, Institute of Social and Cultural Anthropology, 51/53 Banbury Road, Oxford, OX2 6PE, Great Britain and Nothern Ireland",De Gruyter,,71,1,353,374,0004-4717,2235-5871,copyright,"© 2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515asia20160028,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20160028&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20160028&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20160028&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Fach Ethnologie, Institut für Sozialanthropologie und Empirische Kulturwissenschaft, Universität Zürich, Andreasstrasse 15, 8050 Zürich, Schweiz E-mail: georg.winterberger@uzh.ch","Winterberger, Georg",ethz,10.1515/asia-2017-0018,https://doi.org/10.1515/asia-2017-0018,,Einleitung,,"Winterberger, Georg",2017,Asiatische Studien - Études Asiatiques,"Fach Ethnologie, Institut für Sozialanthropologie und Empirische Kulturwissenschaft, Universität Zürich, Andreasstrasse 15, 8050 Zürich, Schweiz E-mail: georg.winterberger@uzh.ch",De Gruyter,,71,1,375,376,0004-4717,2235-5871,copyright,"© 2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515asia20170018,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20170018&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20170018&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515asia20170018&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Leitung Bibliotheks-IT-Services, ETH Zürich, ETH-Bibliothek Rämistrasse 101, 8092 Zürich, Schweiz E-mail: sven.koesling@library.ethz.ch","Koesling, Sven",ethz,10.1515/abitech-2017-0025,https://doi.org/10.1515/abitech-2017-0025,,Automatisiertes Testen von WebapplikationenAutomated testing of web applications,Wie man Testaufwand reduziert und gleichzeitig die Softwarebeschaffung optimiertHow to reduce costs for testing and optimize software procurement at the same time,"Koesling, Sven",2017,ABI Technik,"Leitung Bibliotheks-IT-Services, ETH Zürich, ETH-Bibliothek Rämistrasse 101, 8092 Zürich, Schweiz E-mail: sven.koesling@library.ethz.ch",De Gruyter,,37,2,119,123,0720-6763,2191-4664,copyright,© 2017 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515abitech20170025,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515abitech20170025&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515abitech20170025&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515abitech20170025&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Mathematics, ETH Zürich, Rämistrasse 101, 8092 Zürich, Switzerland","Pandharipande, Rahul",ethz,10.1515/crelle-2015-0003,https://doi.org/10.1515/crelle-2015-0003,,"The Chern character of the Verlinde bundle over ℳ¯ g,n",,"Marian, Alina;Oprea, Dragos;Pandharipande, Rahul;Pixton, Aaron;Zvonkine, Dimitri",2017,Journal für die reine und angewandte Mathematik (Crelles Journal),"Department of Mathematics, Northeastern University, 360 Huntington Ave., Boston, MA 02115, USA;Department of Mathematics, University of California, San Diego, 9500 Gilman Drive 0112, La Jolla, CA 92093-0112, USA;Department of Mathematics, ETH Zürich, Rämistrasse 101, 8092 Zürich, Switzerland;Department of Mathematics, Harvard University, One Oxford Street, Cambridge, MA 02138, USA;CNRS, Institut de Mathématiques de Jussieu, 4 Place Jussieu, 75005 Paris, France",De Gruyter,,2017,732,147,163,0075-4102,1435-5345,copyright,"© 2018 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515crelle20150003,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515crelle20150003&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515crelle20150003&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515crelle20150003&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Geothermal Energy and Geofluids Group, Department of Earth Sciences, ETH Zürich, Switzerland","Leal, Allan M. M.",ethz,10.1515/pac-2016-1107,https://doi.org/10.1515/pac-2016-1107,,An overview of computational methods for chemical equilibrium and kinetic calculations for geochemical and reactive transport modeling,,"Leal, Allan M. M.;Kulik, Dmitrii A.;Smith, William R.;Saar, Martin O.",2017,Pure and Applied Chemistry,"Geothermal Energy and Geofluids Group, Department of Earth Sciences, ETH Zürich, Switzerland;Laboratory for Waste Management, Nuclear Energy and Safety Research Department, Paul Scherrer Institut, 5232 Villigen PSI, Switzerland;Department of Mathematics and Statistics, University of Guelph, Guelph, Ontario NIG2 WI, Canada;Geothermal Energy and Geofluids Group, Department of Earth Sciences, ETH Zürich, Switzerland Department of Earth Sciences, University of Minnesota, Minneapolis, USA",De Gruyter,,89,5,597,643,0033-4545,1365-3075,copyright,"©2017 IUPAC & De Gruyter. This work is licensed under a Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 International License. For more information, please visit: http://creativecommons.org/licenses/by-nc-nd/4.0/",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515pac20161107,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515pac20161107&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515pac20161107&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515pac20161107&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Mathematics, ETH Zurich, Rämistrasse 101, 8092, Zurich, Switzerland E-mail: thomas.marquardt@math.ethz.ch","Marquardt, Thomas",ethz,10.1515/crelle-2014-0116,https://doi.org/10.1515/crelle-2014-0116,,Weak solutions of inverse mean curvature flow for hypersurfaces with boundary,,"Marquardt, Thomas",2017,Journal für die reine und angewandte Mathematik (Crelles Journal),"Department of Mathematics, ETH Zurich, Rämistrasse 101, 8092, Zurich, Switzerland E-mail: thomas.marquardt@math.ethz.ch",De Gruyter,,2017,728,237,261,0075-4102,1435-5345,copyright,"© 2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515crelle20140116,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515crelle20140116&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515crelle20140116&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515crelle20140116&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Independent researcher, postdoctoral researcher at ETH Zurich at the time of research, Houston, TX, U.S.A. E-mail: vasudhab@gmail.com","Bharadwaj, Vasudha",ethz,10.1515/ijsl-2017-0019,https://doi.org/10.1515/ijsl-2017-0019,,"Language of power or “fringe language”?: English in postcolonial India, 1946–1968",,"Bharadwaj, Vasudha",2017,International Journal of the Sociology of Language,"Independent researcher, postdoctoral researcher at ETH Zurich at the time of research, Houston, TX, U.S.A. E-mail: vasudhab@gmail.com",De Gruyter,,2017,247,13,31,0165-2516,1613-3668,copyright,"© 2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515ijsl20170019,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ijsl20170019&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ijsl20170019&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ijsl20170019&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Mathematics , ETH Zürich, Zürich, Switzerland. Current address:Department of Mathematics, Chalmers, Gothenburg, Sweden","Björklund, Michael",ethz,10.1515/crelle-2014-0129,https://doi.org/10.1515/crelle-2014-0129,,Plünnecke inequalities for countable abelian groups,,"Björklund, Michael;Fish, Alexander",2017,Journal für die reine und angewandte Mathematik,"Department of Mathematics , ETH Zürich, Zürich, Switzerland. Current address:Department of Mathematics, Chalmers, Gothenburg, Sweden;School of Mathematics and Statistics, University of Sydney, Sydney, Australia",De Gruyter,,2017,730,199,224,0075-4102,1435-5345,copyright,"© 2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515crelle20140129,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515crelle20140129&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515crelle20140129&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515crelle20140129&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"ETH Zürich, Professur für Literatur- und Kulturwissenschaft, Clausiusstrasse 59, 8092 Zürich, SchweizETH Zürich, Professur für Literatur- und Kulturwissenschaft8092 ZürichSwitzerland E-mail: janyc@ethz.ch","Jany, Christian",ethz,10.1515/arcadia-2017-0012,https://doi.org/10.1515/arcadia-2017-0012,,"Harry Lehmann: Ästhetische Erfahrung: eine Diskursanalyse. Paderborn: Wilhelm Fink, 2016. 143 S.",,"Jany, Christian",2017,arcadia,"ETH Zürich, Professur für Literatur- und Kulturwissenschaft, Clausiusstrasse 59, 8092 Zürich, SchweizETH Zürich, Professur für Literatur- und Kulturwissenschaft8092 ZürichSwitzerland E-mail: janyc@ethz.ch",De Gruyter,,52,1,211,216,0003-7982,1613-0642,copyright,"© 2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515arcadia20170012,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515arcadia20170012&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515arcadia20170012&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515arcadia20170012&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
