First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Universidad Austral, City of Buenos Aires, ArgentinaUniversity of Geneva, Geneva, Switzerland E-mail: s.demoerloose@nyu.edu","De Moerloose, Stéphanie",,10.1515/ldr-2017-0019,https://doi.org/10.1515/ldr-2017-0019,,Law and Development as a Field of Study: Connecting Law with Development,,"De Moerloose, Stéphanie",2017,Law and Development Review,"Universidad Austral, City of Buenos Aires, ArgentinaUniversity of Geneva, Geneva, Switzerland E-mail: s.demoerloose@nyu.edu",De Gruyter,,10,2,179,186,2194-6523,1943-3867,copyright,"© 2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515ldr20170019,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ldr20170019&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ldr20170019&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ldr20170019&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Kernkraftwerk Gösgen-Däniken AG, P.O. Box, 4658 Däniken, Switzerland","Jatuff, Fabian",,10.1515/ract-2017-2831,https://doi.org/10.1515/ract-2017-2831,,Properties of the high burnup structure in nuclear light water reactor fuel,,"Wiss, Thierry;Rondinella, Vincenzo V.;Konings, Rudy J. M.;Staicu, Dragos;Papaioannou, Dimitrios;Bremier, Stéphane;Pöml, Philipp;Benes, Ondrej;Colle, Jean-Yves;Van Uffelen, Paul;Schubert, Arndt;Cappia, Fabiola;Marchetti, Mara;Pizzocri, Davide;Jatuff, Fabian;Goll, Wolfgang;Sonoda, Takeshi;Sasahara, Akihiro;Kitajima, Shoichi;Kinoshita, Motoyasu",2017,Radiochimica Acta,"European Commission, Joint Research Centre, Directorate Nuclear Safety and Security, P.O. Box 2340, 76125 Karlsruhe, Germany;European Commission, Joint Research Centre, Directorate Nuclear Safety and Security, P.O. Box 2340, 76125 Karlsruhe, Germany;European Commission, Joint Research Centre, Directorate Nuclear Safety and Security, P.O. Box 2340, 76125 Karlsruhe, Germany;European Commission, Joint Research Centre, Directorate Nuclear Safety and Security, P.O. Box 2340, 76125 Karlsruhe, Germany;European Commission, Joint Research Centre, Directorate Nuclear Safety and Security, P.O. Box 2340, 76125 Karlsruhe, Germany;European Commission, Joint Research Centre, Directorate Nuclear Safety and Security, P.O. Box 2340, 76125 Karlsruhe, Germany;European Commission, Joint Research Centre, Directorate Nuclear Safety and Security, P.O. Box 2340, 76125 Karlsruhe, Germany;European Commission, Joint Research Centre, Directorate Nuclear Safety and Security, P.O. Box 2340, 76125 Karlsruhe, Germany;European Commission, Joint Research Centre, Directorate Nuclear Safety and Security, P.O. Box 2340, 76125 Karlsruhe, Germany;European Commission, Joint Research Centre, Directorate Nuclear Safety and Security, P.O. Box 2340, 76125 Karlsruhe, Germany;European Commission, Joint Research Centre, Directorate Nuclear Safety and Security, P.O. Box 2340, 76125 Karlsruhe, Germany;European Commission, Joint Research Centre, Directorate Nuclear Safety and Security, P.O. Box 2340, 76125 Karlsruhe, Germany;European Commission, Joint Research Centre, Directorate Nuclear Safety and Security, P.O. Box 2340, 76125 Karlsruhe, Germany;Politecnico di Milano, Department of Energy, Nuclear Engineering Division, Via La Masa 34, 20156 Milan, Italy;Kernkraftwerk Gösgen-Däniken AG, P.O. Box, 4658 Däniken, Switzerland;AREVA-NP GmbH, Freyeslebenstrasse 1, 91058 Erlangen, Germany;CRIEPI, 2-6-1 Nagasaka, Yokosuka-shi, Kanagawa 240-0196, Japan;CRIEPI, 2-6-1 Nagasaka, Yokosuka-shi, Kanagawa 240-0196, Japan;CRIEPI, 2-6-1 Nagasaka, Yokosuka-shi, Kanagawa 240-0196, Japan;RACE, University of Tokyo, Kashiwanoha 5-1-5, Kashiwa, Chiba 277-8568, Japan",De Gruyter,,105,11,893,906,0033-8230,2193-3405,copyright,"©2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515ract20172831,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ract20172831&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ract20172831&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ract20172831&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Erythrocyte Laboratory, University Children’s Hospital Zurich, Zurich, Switzerland","Eekels, Julia J.M.",,10.1515/labmed-2017-0036,https://doi.org/10.1515/labmed-2017-0036,,The use of LC tandem mass spectrometry as part of a workflow for the screening and identification of hemoglobin variants. Characterization of Hb Ullevaal as an exampleScreening und Identifikation von Hämoglobin-Varianten mittels LC-Tandem-Massenspektrometrie als Teil des Workflows. Charakterisierung von Hb Ullevaal als Beispielanwendung,,"Weber, Matthias;Eekels, Julia J.M.",2017,LaboratoriumsMedizin,"MVZ Labordiagnostik Karlsruhe, Am Rüppurer Schloss 1, 76199 Karlsruhe, Germany;Erythrocyte Laboratory, University Children’s Hospital Zurich, Zurich, Switzerland",De Gruyter,,41,3,137,145,0342-3026,1439-0477,copyright,"©2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515labmed20170036,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515labmed20170036&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515labmed20170036&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515labmed20170036&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
,,,10.1515/kadmos-2017-0005,https://doi.org/10.1515/kadmos-2017-0005,,Observations pour une datation de la tablette KN V(1) 114+,,"Monti, Orazio",2017,Kadmos,"6936 Cademario,Schweiz, Cademario E-mail: orazio.monti@gmail.com",De Gruyter,,56,1-2,107,118,0022-7498,1613-0723,copyright,© 2018 by Walter de Gruyter Berlin/Boston,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515kadmos20170005,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515kadmos20170005&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515kadmos20170005&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515kadmos20170005&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"University Department of Medicine, Kantonsspital Aarau, Aarau, Switzerland","Schuetz, Philipp",,10.1515/cclm-2016-0349,https://doi.org/10.1515/cclm-2016-0349,,Economic evaluation of procalcitonin-guided antibiotic therapy in acute respiratory infections: a Chinese hospital system perspective,,"Stojanovic, Ivana;Schneider, John E.;Wei, Long;Hong, Zhan;Keane, Clara;Schuetz, Philipp",2017,Clinical Chemistry and Laboratory Medicine (CCLM),"Health Economist, Avalon Health Economics, 26 Washington Street, 3rd Floor, Morristown, NJ 07960, United States of America;Avalon Health Economics LLC, Morristown, NJ, United States of America;Department of Internal and Geriatric Medicine, Shanghai Jiao Tong University Affiliated Sixth People’s Hospital, Shanghai, P.R. China;Emergency Department, The First Affiliated Hospital of Sun Yat-Sen University, Guangzhou, P.R. China;Avalon Health Economics LLC, Morristown, NJ, United States of America;University Department of Medicine, Kantonsspital Aarau, Aarau, Switzerland",De Gruyter,,55,4,561,570,1434-6621,1437-4331,copyright,"©2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515cclm20160349,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515cclm20160349&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515cclm20160349&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515cclm20160349&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Direktor, Zentral- und Hochschulbibliothek Luzern, Sempacherstraße 10, CH-6002 Luzern, Schweiz","Niederer, Ulrich",,10.1515/abitech-2017-0023,https://doi.org/10.1515/abitech-2017-0023,,Die Kooperative Speicherbibliothek Schweiz – Erfahrungen nach einem Jahr BetriebThe Cooperative Storage Library Switzerland –,A year’s experiences,"Niederer, Ulrich;Tschirren, Dani",2017,ABI Technik,"Direktor, Zentral- und Hochschulbibliothek Luzern, Sempacherstraße 10, CH-6002 Luzern, Schweiz;Stv. Direktor, Zentral- und Hochschulbibliothek Luzern, Sempacherstraße 10, CH-6002 Luzern, Schweiz",De Gruyter,,37,2,103,110,0720-6763,2191-4664,copyright,© 2017 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515abitech20170023,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515abitech20170023&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515abitech20170023&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515abitech20170023&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Obstetrics and Gynecology, Luzerner Kantonsspital Sursee, Sursee, Switzerland","Heinsen, Carlos Villena",,10.1515/hmbci-2017-0022,https://doi.org/10.1515/hmbci-2017-0022,,Ki67 and lymphocytes in the pretherapeutic core biopsy of primary invasive breast cancer: positive markers of therapy response prediction and superior survival,,"Schlotter, Claus M.;Tietze, Lothar;Vogt, Ulf;Heinsen, Carlos Villena;Hahn, Antje",2017,Hormone Molecular Biology and Clinical Investigation,"Department of Obstetrics and Gynecology, Klinikum-Mittelbaden, Breast Center, D-76532 Baden-Baden, Balger-Str. 50, Germany, Phone: +4917620123472 European Laboratory Association (ELA), Roggenkampstr. 12 D-49477 Ibbenbueren, Germany;Institute of Pathology, Ortenau Klinikum Lahr-Ettenheim, Lahr, Germany;European Laboratory Association, Ibbenbueren, Germany;Department of Obstetrics and Gynecology, Luzerner Kantonsspital Sursee, Sursee, Switzerland;Department of Obstetrics and Gynecology, Breast Center, Klinikum-Mittelbaden, Baden-Baden, Germany",De Gruyter,,32,2,,,,1868-1891,copyright,"©2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515hmbci20170022,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hmbci20170022&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hmbci20170022&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hmbci20170022&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Anaesthesia, Kantonsspital Baden, Im Ergel 1, 5404 Baden, Switzerland","Heesen, Michael",,10.1515/jpm-2016-0118,https://doi.org/10.1515/jpm-2016-0118,,Obstetric analgesia – update 2016,,"Heesen, Michael;Klimek, Markus",2017,Journal of Perinatal Medicine,"Department of Anaesthesia, Kantonsspital Baden, Im Ergel 1, 5404 Baden, Switzerland;Department of Anaesthesiology, Erasmus University Medical Centre Rotterdam, s-Gravendijkwal 230, 3015 CE Rotterdam, The Netherlands",De Gruyter,,45,3,281,289,0300-5577,1619-3997,copyright,"©2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515jpm20160118,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515jpm20160118&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515jpm20160118&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515jpm20160118&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Quality Control Centre Switzerland (CSCQ), Geneva, Switzerland","Kesseler, Dagmar",,10.1515/cclm-2017-0151,https://doi.org/10.1515/cclm-2017-0151,,Analytical performance specifications for external quality assessment – definitions and descriptions,,"Jones, Graham R.D.;Albarede, Stephanie;Kesseler, Dagmar;Mackenzie, Finlay;Mammen, Joy;Pedersen, Morten;Stavelin, Anne;Thelen, Marc;Thomas, Annette;Twomey, Patrick J.;Ventura, Emma;Panteghini, Mauro",2017,Clinical Chemistry and Laboratory Medicine (CCLM),"Department of Chemical Pathology, St Vincent’s Hospital, Sydney – SydPath, Victoria St, Darlinghurst 2010, Australia, Phone: +61 2 83829160 University of NSW, Sydney, Australia RCPAQAP, Sydney, Australia E-mail: Graham.Jones@svha.org.au;Centre Toulousain pour le Contrôle de qualité en Biologie clinique (CTCB), Toulouse, France;Quality Control Centre Switzerland (CSCQ), Geneva, Switzerland;Birmingham Quality, UK NEQAS, University Hospitals Birmingham NHS Trust, Birmingham, UK;Department of Transfusion Medicine, Christian Medical College Vellore, Vellore, Tamilnadu, India;Danish Institute for External Quality Assurance in Laboratory Medicine (DEKS), Copenhagen University Hospital, Glostrup, Denmark;The Norwegian Quality Improvement of Laboratory Examinations (Noklus), Haraldsplass Deaconess Hospital, Bergen, Norway;Laboratory for Clinical Chemistry, Amphia Hospital, Breda, The Netherlands SKML, Organization for Quality Assurance of Medical Laboratory Diagnostics, Radboud University, Nijmegen, The Netherlands;WEQAS, Cardiff and Vale University Health Board, Cardiff, UK;Department of Chemical Pathology, St Vincent’s University Hospital, Dublin, Ireland; School of Medicine, University College Dublin, Ireland;Sociedad Española de Bioquímica Clínica y Patología Molecular (SEQC), Barcelona, Spain;Research Center for Metrological Traceability in Laboratory Medicine (CIRME), University of Milan, Milan, Italy",De Gruyter,,55,7,949,955,1434-6621,1437-4331,copyright,"©2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515cclm20170151,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515cclm20170151&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515cclm20170151&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515cclm20170151&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Biology, The University of Florence, via del Proconsolo 12, 50122 Firenze, ItalyIUCN Deer Specialist Group, IUCN Gland, Switzerland E-mail: marco.masseti@unifi.it","Masseti, Marco",,10.1515/mammalia-2016-0009,https://doi.org/10.1515/mammalia-2016-0009,,A reflection on recent trends in wildlife protection in Italy stemming from the question of the Montecristo wild goat,,"Masseti, Marco",2017,Mammalia,"Department of Biology, The University of Florence, via del Proconsolo 12, 50122 Firenze, ItalyIUCN Deer Specialist Group, IUCN Gland, Switzerland E-mail: marco.masseti@unifi.it",De Gruyter,,81,2,217,219,0025-1461,1864-1547,copyright,"©2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515mammalia20160009,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515mammalia20160009&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515mammalia20160009&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515mammalia20160009&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Federal Institute of Metrology METAS, Lindenweg 50, 3003 Bern-Wabern Switzerland","Zeier, Markus",,10.1515/teme-2016-0061,https://doi.org/10.1515/teme-2016-0061,,Contemporary evaluation of measurement uncertainties in vector network analysisEine zeitgemässe Bewertung der Messunsicherheiten in der Vektornetzwerkanalyse,,"Zeier, Markus;Hoffmann, Johannes;Ruefenacht, Juerg;Wollensack, Michael",2017,tm - Technisches Messen,"Federal Institute of Metrology METAS, Lindenweg 50, 3003 Bern-Wabern Switzerland;Federal Institute of Metrology METAS, Lindenweg 50, 3003 Bern-Wabern Switzerland;Federal Institute of Metrology METAS, Lindenweg 50, 3003 Bern-Wabern Switzerland;Federal Institute of Metrology METAS, Lindenweg 50, 3003 Bern-Wabern Switzerland",De Gruyter Oldenbourg,,84,5,348,358,0171-8096,2196-7113,copyright,©2017 Walter de Gruyter Berlin/Boston,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515teme20160061,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515teme20160061&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515teme20160061&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515teme20160061&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Geschäftsführender Leiter der Universitätsbibliothek Graz, Präsident der Vereinigung Österreichischer Bibliothekarinnen und Bibliothekare, Universitätsplatz 3, 8010 Graz, Schweiz E-mail: werner.schlacher@uni-graz.at","Schlacher, Werner",,10.1515/abitech-2017-0007,https://doi.org/10.1515/abitech-2017-0007,,„Bibliotheken & Politik“ – ein brisantes Thema am Kongress BIS,31. August bis 3. September 2016 in Luzern,"Schlacher, Werner",2017,ABI Technik,"Geschäftsführender Leiter der Universitätsbibliothek Graz, Präsident der Vereinigung Österreichischer Bibliothekarinnen und Bibliothekare, Universitätsplatz 3, 8010 Graz, Schweiz E-mail: werner.schlacher@uni-graz.at",De Gruyter,,37,1,43,44,0720-6763,2191-4664,copyright,© 2017 by De Gruyter,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515abitech20170007,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515abitech20170007&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515abitech20170007&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515abitech20170007&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
